2018-10-10 07:05:37 status installed lsb-base:all 9.20160110ubuntu0.2
2018-10-10 07:05:37 startup archives unpack
2018-10-10 07:05:37 upgrade util-linux:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status half-configured util-linux:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status half-installed util-linux:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status triggers-pending ureadahead:armhf 0.100.0-19
2018-10-10 07:05:37 status triggers-pending systemd:armhf 229-4ubuntu21.3
2018-10-10 07:05:37 status triggers-pending ureadahead:armhf 0.100.0-19
2018-10-10 07:05:37 status triggers-pending mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 status half-installed util-linux:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 trigproc ureadahead:armhf 0.100.0-19 <none>
2018-10-10 07:05:37 status half-configured ureadahead:armhf 0.100.0-19
2018-10-10 07:05:37 status installed ureadahead:armhf 0.100.0-19
2018-10-10 07:05:37 trigproc mime-support:all 3.59ubuntu1 <none>
2018-10-10 07:05:37 status half-configured mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 status installed mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 startup packages configure
2018-10-10 07:05:37 configure util-linux:armhf 2.27.1-6ubuntu3.6 <none>
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status half-configured util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status installed util-linux:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 trigproc systemd:armhf 229-4ubuntu21.3 <none>
2018-10-10 07:05:37 status half-configured systemd:armhf 229-4ubuntu21.3
2018-10-10 07:05:37 status installed systemd:armhf 229-4ubuntu21.3
2018-10-10 07:05:37 startup archives unpack
2018-10-10 07:05:37 upgrade mount:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status half-configured mount:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status unpacked mount:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status half-installed mount:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status half-installed mount:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:37 status unpacked mount:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status unpacked mount:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 startup packages configure
2018-10-10 07:05:37 configure mount:armhf 2.27.1-6ubuntu3.6 <none>
2018-10-10 07:05:37 status unpacked mount:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status half-configured mount:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 status installed mount:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:37 startup archives unpack
2018-10-10 07:05:37 upgrade tar:armhf 1.28-2.1 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 status half-configured tar:armhf 1.28-2.1
2018-10-10 07:05:37 status unpacked tar:armhf 1.28-2.1
2018-10-10 07:05:37 status half-installed tar:armhf 1.28-2.1
2018-10-10 07:05:37 status triggers-pending mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 status half-installed tar:armhf 1.28-2.1
2018-10-10 07:05:37 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 trigproc mime-support:all 3.59ubuntu1 <none>
2018-10-10 07:05:37 status half-configured mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 status installed mime-support:all 3.59ubuntu1
2018-10-10 07:05:37 startup packages configure
2018-10-10 07:05:37 configure tar:armhf 1.28-2.1ubuntu0.1 <none>
2018-10-10 07:05:37 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 status unpacked tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 status half-configured tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 status installed tar:armhf 1.28-2.1ubuntu0.1
2018-10-10 07:05:37 startup archives unpack
2018-10-10 07:05:37 upgrade locales:all 2.23-0ubuntu3 2.23-0ubuntu10
2018-10-10 07:05:37 status half-configured locales:all 2.23-0ubuntu3
2018-10-10 07:05:37 status unpacked locales:all 2.23-0ubuntu3
2018-10-10 07:05:37 status half-installed locales:all 2.23-0ubuntu3
2018-10-10 07:05:38 status half-installed locales:all 2.23-0ubuntu3
2018-10-10 07:05:38 status unpacked locales:all 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked locales:all 2.23-0ubuntu10
2018-10-10 07:05:38 upgrade libc-bin:armhf 2.23-0ubuntu3 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu3
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu3
2018-10-10 07:05:38 status half-installed libc-bin:armhf 2.23-0ubuntu3
2018-10-10 07:05:38 status half-installed libc-bin:armhf 2.23-0ubuntu3
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup packages configure
2018-10-10 07:05:38 configure libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup archives unpack
2018-10-10 07:05:38 upgrade gcc-5-base:armhf 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status half-configured gcc-5-base:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status unpacked gcc-5-base:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status half-installed gcc-5-base:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 startup packages configure
2018-10-10 07:05:38 configure gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10 <none>
2018-10-10 07:05:38 status unpacked gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status half-configured gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status installed gcc-5-base:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 startup archives unpack
2018-10-10 07:05:38 upgrade libstdc++6:armhf 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured libstdc++6:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status unpacked libstdc++6:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status half-installed libstdc++6:armhf 5.3.1-14ubuntu2
2018-10-10 07:05:38 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup packages configure
2018-10-10 07:05:38 configure libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10 <none>
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status half-configured libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 status installed libstdc++6:armhf 5.4.0-6ubuntu1~16.04.10
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup archives unpack
2018-10-10 07:05:38 upgrade zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4
2018-10-10 07:05:38 status unpacked zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4
2018-10-10 07:05:38 status half-installed zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4
2018-10-10 07:05:38 status half-installed zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4
2018-10-10 07:05:38 status unpacked zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 status unpacked zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup packages configure
2018-10-10 07:05:38 configure zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1 <none>
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 status half-configured zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 status installed zlib1g:armhf 1:1.2.8.dfsg-2ubuntu4.1
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup archives unpack
2018-10-10 07:05:38 upgrade libapt-pkg5.0:armhf 1.2.10ubuntu1 1.2.27
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status unpacked libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status half-installed libapt-pkg5.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status unpacked libapt-pkg5.0:armhf 1.2.27
2018-10-10 07:05:38 status unpacked libapt-pkg5.0:armhf 1.2.27
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup packages configure
2018-10-10 07:05:38 configure libapt-pkg5.0:armhf 1.2.27 <none>
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status unpacked libapt-pkg5.0:armhf 1.2.27
2018-10-10 07:05:38 status half-configured libapt-pkg5.0:armhf 1.2.27
2018-10-10 07:05:38 status installed libapt-pkg5.0:armhf 1.2.27
2018-10-10 07:05:38 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:38 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 startup archives unpack
2018-10-10 07:05:38 upgrade libapt-inst2.0:armhf 1.2.10ubuntu1 1.2.27
2018-10-10 07:05:38 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:38 status half-configured libapt-inst2.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status unpacked libapt-inst2.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status half-installed libapt-inst2.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status half-installed libapt-inst2.0:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status unpacked libapt-inst2.0:armhf 1.2.27
2018-10-10 07:05:38 status unpacked libapt-inst2.0:armhf 1.2.27
2018-10-10 07:05:38 upgrade apt:armhf 1.2.10ubuntu1 1.2.27
2018-10-10 07:05:38 status half-configured apt:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status unpacked apt:armhf 1.2.10ubuntu1
2018-10-10 07:05:38 status half-installed apt:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status half-installed apt:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:39 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 startup packages configure
2018-10-10 07:05:39 configure apt:armhf 1.2.27 <none>
2018-10-10 07:05:39 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt:armhf 1.2.27
2018-10-10 07:05:39 status half-configured apt:armhf 1.2.27
2018-10-10 07:05:39 status installed apt:armhf 1.2.27
2018-10-10 07:05:39 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:39 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 startup archives unpack
2018-10-10 07:05:39 upgrade apt-utils:armhf 1.2.10ubuntu1 1.2.27
2018-10-10 07:05:39 status half-configured apt-utils:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status unpacked apt-utils:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status half-installed apt-utils:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status half-installed apt-utils:armhf 1.2.10ubuntu1
2018-10-10 07:05:39 status unpacked apt-utils:armhf 1.2.27
2018-10-10 07:05:39 status unpacked apt-utils:armhf 1.2.27
2018-10-10 07:05:39 upgrade gpgv:armhf 1.4.20-1ubuntu3 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status half-configured gpgv:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status half-installed gpgv:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 startup packages configure
2018-10-10 07:05:39 configure gpgv:armhf 1.4.20-1ubuntu3.3 <none>
2018-10-10 07:05:39 status unpacked gpgv:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status half-configured gpgv:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status installed gpgv:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 startup archives unpack
2018-10-10 07:05:39 upgrade gnupg:armhf 1.4.20-1ubuntu3 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status half-configured gnupg:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status half-installed gnupg:armhf 1.4.20-1ubuntu3
2018-10-10 07:05:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 startup packages configure
2018-10-10 07:05:39 configure gnupg:armhf 1.4.20-1ubuntu3.3 <none>
2018-10-10 07:05:39 status unpacked gnupg:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status half-configured gnupg:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 status installed gnupg:armhf 1.4.20-1ubuntu3.3
2018-10-10 07:05:39 startup archives unpack
2018-10-10 07:05:39 upgrade systemd-sysv:armhf 229-4ubuntu4 229-4ubuntu21.3
2018-10-10 07:05:39 status half-configured systemd-sysv:armhf 229-4ubuntu4
2018-10-10 07:05:39 status unpacked systemd-sysv:armhf 229-4ubuntu4
2018-10-10 07:05:39 status half-installed systemd-sysv:armhf 229-4ubuntu4
2018-10-10 07:05:39 status half-installed systemd-sysv:armhf 229-4ubuntu4
2018-10-10 07:05:39 status unpacked systemd-sysv:armhf 229-4ubuntu21.3
2018-10-10 07:05:39 status unpacked systemd-sysv:armhf 229-4ubuntu21.3
2018-10-10 07:05:39 startup packages configure
2018-10-10 07:05:39 configure systemd-sysv:armhf 229-4ubuntu21.3 <none>
2018-10-10 07:05:39 status unpacked systemd-sysv:armhf 229-4ubuntu21.3
2018-10-10 07:05:39 status half-configured systemd-sysv:armhf 229-4ubuntu21.3
2018-10-10 07:05:39 status installed systemd-sysv:armhf 229-4ubuntu21.3
2018-10-10 07:05:39 startup archives unpack
2018-10-10 07:05:39 upgrade libssl1.0.0:armhf 1.0.2g-1ubuntu4 1.0.2g-1ubuntu4.13
2018-10-10 07:05:39 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:39 status half-configured libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-10-10 07:05:39 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-10-10 07:05:39 status half-installed libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-10-10 07:05:39 status half-installed libssl1.0.0:armhf 1.0.2g-1ubuntu4
2018-10-10 07:05:40 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4.13
2018-10-10 07:05:40 status unpacked libssl1.0.0:armhf 1.0.2g-1ubuntu4.13
2018-10-10 07:05:40 upgrade python3.5:armhf 3.5.1-10 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status half-configured python3.5:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked python3.5:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed python3.5:armhf 3.5.1-10
2018-10-10 07:05:40 status triggers-pending mime-support:all 3.59ubuntu1
2018-10-10 07:05:40 status half-installed python3.5:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked python3.5:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status unpacked python3.5:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 upgrade libpython3.5-stdlib:armhf 3.5.1-10 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status half-configured libpython3.5-stdlib:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked libpython3.5-stdlib:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed libpython3.5-stdlib:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed libpython3.5-stdlib:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status unpacked libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 upgrade python3.5-minimal:armhf 3.5.1-10 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status half-configured python3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked python3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed python3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed python3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked python3.5-minimal:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status unpacked python3.5-minimal:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 upgrade libpython3.5-minimal:armhf 3.5.1-10 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status half-configured libpython3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked libpython3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed libpython3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status half-installed libpython3.5-minimal:armhf 3.5.1-10
2018-10-10 07:05:40 status unpacked libpython3.5-minimal:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 status unpacked libpython3.5-minimal:armhf 3.5.2-2ubuntu0~16.04.4
2018-10-10 07:05:40 upgrade libexpat1:armhf 2.1.0-7 2.1.0-7ubuntu0.16.04.3
2018-10-10 07:05:40 status half-configured libexpat1:armhf 2.1.0-7
2018-10-10 07:05:40 status unpacked libexpat1:armhf 2.1.0-7
2018-10-10 07:05:40 status half-installed libexpat1:armhf 2.1.0-7
2018-10-10 07:05:40 status half-installed libexpat1:armhf 2.1.0-7
2018-10-10 07:05:40 status unpacked libexpat1:armhf 2.1.0-7ubuntu0.16.04.3
2018-10-10 07:05:40 status unpacked libexpat1:armhf 2.1.0-7ubuntu0.16.04.3
2018-10-10 07:05:40 upgrade libfdisk1:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 status half-configured libfdisk1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:40 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:40 status half-installed libfdisk1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:40 status half-installed libfdisk1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:40 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:40 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:40 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:40 trigproc mime-support:all 3.59ubuntu1 <none>
2018-10-10 07:05:40 status half-configured mime-support:all 3.59ubuntu1
2018-10-10 07:05:40 status installed mime-support:all 3.59ubuntu1
2018-10-10 07:05:40 startup packages configure
2018-10-10 07:05:40 configure libfdisk1:armhf 2.27.1-6ubuntu3.6 <none>
2018-10-10 07:05:40 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:40 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 status half-configured libfdisk1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 status installed libfdisk1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:40 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:40 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 startup archives unpack
2018-10-10 07:05:41 upgrade libpam-runtime:all 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-10-10 07:05:41 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2018-10-10 07:05:41 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 startup packages configure
2018-10-10 07:05:41 configure libpam-runtime:all 1.1.8-3.2ubuntu2.1 <none>
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 status installed libpam-runtime:all 1.1.8-3.2ubuntu2.1
2018-10-10 07:05:41 startup archives unpack
2018-10-10 07:05:41 upgrade libsmartcols1:armhf 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2018-10-10 07:05:41 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 status half-configured libsmartcols1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:41 status unpacked libsmartcols1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:41 status half-installed libsmartcols1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:41 status half-installed libsmartcols1:armhf 2.27.1-6ubuntu3
2018-10-10 07:05:41 status unpacked libsmartcols1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:41 status unpacked libsmartcols1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:41 trigproc libc-bin:armhf 2.23-0ubuntu10 <none>
2018-10-10 07:05:41 status half-configured libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 status installed libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 startup packages configure
2018-10-10 07:05:41 configure libsmartcols1:armhf 2.27.1-6ubuntu3.6 <none>
2018-10-10 07:05:41 status triggers-pending libc-bin:armhf 2.23-0ubuntu10
2018-10-10 07:05:41 status unpacked libsmartcols1:armhf 2.27.1-6ubuntu3.6
2018-10-10 07:05:41 status half-configured libsmartcols1:armhf 2.27.1-6ubuntu3.6
